output_root,run_dir,comparison_path,model,model_type,architecture,algo_base,graph_builder,graph_transform,objective,class_weight,feature_set,horizon,lookback,train_window_mode,min_train_periods,max_train_periods,pred_rows,agent_status,agent_pass,BalancedAcc,AUC,AP,DirAcc,R2_health,pred_constant_flag,health_flag,robust30_flag
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_knn_cosine_top5_no_pca_lb2_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,knn_cosine_top5,,direction_bce,balanced,no_pca,1,2,expanding,24,,95,no_signal,False,0.5007,0.5629,0.5604,0.5053,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5005,0.6368,0.6207,0.5106,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5005,0.6336,0.616,0.5106,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb3_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,with_pca,1,3,expanding,24,,94,no_signal,False,0.5005,0.6327,0.6156,0.5106,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1/comparison.csv,graphfw_bagging_tree_corr_abs_top5_raw_smooth_no_pca_lb3_h1,graph_official_pool,,bagging_tree,corr_abs_top5,raw_smooth,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5005,0.4558,0.4489,0.5,-0.0268,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top8_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top8_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top8_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,corr_abs_top8,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5579,0.717,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_knn_cosine_top5_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,knn_cosine_top5,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5579,0.717,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_spearman_abs_top5_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_spearman_abs_top5_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_spearman_abs_top5_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,spearman_abs_top5,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5573,0.7168,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top5_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top5_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top5_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,corr_abs_top5,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5573,0.7167,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_glasso_alpha05_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_glasso_alpha05_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_glasso_alpha05_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,glasso_alpha05,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5573,0.7167,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top3_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top3_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_corr_abs_top3_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,corr_abs_top3,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5566,0.7165,0.4875,,False,True,True
framework_pyg_mtgnn_longlookback_refine_20260709_0632,tsl_pyg_mtgnn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb15_h2_s42,/root/corn_spike_sota/outputs/framework_pyg_mtgnn_longlookback_refine_20260709_0632/tsl_pyg_mtgnn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb15_h2_s42/comparison.csv,tsl_pyg_mtgnn_direction_bce_tiny_knn_euclidean_top5_with_pca_lb15_h2_s42,tsl_graph,pyg_mtgnn,pyg_mtgnn,knn_euclidean_top5,,direction_bce,balanced,with_pca,2,15,expanding,24,,80,no_signal,False,0.5,0.5566,0.7165,0.4875,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_logistic_l1_liblinear_group_prefix_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_no_pca_lb1_h1,graph_official_pool,,logistic_l1_liblinear,group_prefix,graph_stats,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.5525,0.5633,0.5,-0.0177,False,True,True
framework_tsl_graph_gwstcn_directionbce_20260709_013040,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb9_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_gwstcn_directionbce_20260709_013040/tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb9_h1_s42/comparison.csv,tsl_graph_wavenet_direction_bce_tiny_corr_abs_top8_no_pca_lb9_h1_s42,tsl_graph,graph_wavenet,graph_wavenet,corr_abs_top8,,direction_bce,balanced,no_pca,1,9,expanding,24,,88,no_signal,False,0.5,0.5372,0.5423,0.5,,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1/comparison.csv,graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1,graph_official_pool,,perceptron,corr_abs_top5,raw_smooth,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.5276,0.5033,0.5,-0.0301,False,True,True
graph_official_recurrence_focus_pca_h1_20260709_095559,graphfw_bagging_extra_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1,/root/corn_spike_sota/outputs/graph_official_recurrence_focus_pca_h1_20260709_095559/graphfw_bagging_extra_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1/comparison.csv,graphfw_bagging_extra_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1,graph_official_pool,,bagging_extra_tree,corr_abs_top3,recurrence_plot_stats,,,with_pca,1,9,expanding,24,,88,no_signal,False,0.5,0.5186,0.5009,0.5,-0.0481,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_gaussian_process_rbf_corr_abs_top3_smooth_only_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_gaussian_process_rbf_corr_abs_top3_smooth_only_no_pca_lb1_h1/comparison.csv,graphfw_gaussian_process_rbf_corr_abs_top3_smooth_only_no_pca_lb1_h1,graph_official_pool,,gaussian_process_rbf,corr_abs_top3,smooth_only,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.5169,0.5448,0.5,-0.0008,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lightgbm_goss_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lightgbm_goss_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_lightgbm_goss_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,lightgbm_goss,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.5137,0.5106,0.5,-0.0773,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb1_h1/comparison.csv,graphfw_perceptron_corr_abs_top5_raw_smooth_with_pca_lb1_h1,graph_official_pool,,perceptron,corr_abs_top5,raw_smooth,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.5122,0.5005,0.5,-0.0158,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_perceptron_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,perceptron,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding_with_cap,24,48.0,96,no_signal,False,0.5,0.5104,0.5119,0.5,-0.0089,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_perceptron_group_prefix_graph_stats_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_perceptron_group_prefix_graph_stats_no_pca_lb1_h1/comparison.csv,graphfw_perceptron_group_prefix_graph_stats_no_pca_lb1_h1,graph_official_pool,,perceptron,group_prefix,graph_stats,,,no_pca,1,1,expanding_with_cap,24,48.0,96,no_signal,False,0.5,0.5002,0.5003,0.5,0.019,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1/comparison.csv,graphfw_perceptron_corr_abs_top5_raw_smooth_no_pca_lb1_h1,graph_official_pool,,perceptron,corr_abs_top5,raw_smooth,,,no_pca,1,1,expanding_with_cap,24,48.0,96,no_signal,False,0.5,0.5,0.4856,0.5,0.0059,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top8_raw_residual_no_pca_lb1_h1,graph_official_pool,,ada_boost_tree,corr_abs_top8,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.497,0.5282,0.5,-0.0658,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_catboost_depthwise_knn_cosine_top5_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_catboost_depthwise_knn_cosine_top5_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_catboost_depthwise_knn_cosine_top5_graph_stats_with_pca_lb1_h1,graph_official_pool,,catboost_depthwise,knn_cosine_top5,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4922,0.4756,0.5,-0.0687,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_ada_boost_tree_knn_euclidean_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_ada_boost_tree_knn_euclidean_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_knn_euclidean_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,ada_boost_tree,knn_euclidean_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4891,0.5093,0.5,0.0022,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_logistic_l1_liblinear_group_prefix_graph_stats_with_pca_lb1_h1,graph_official_pool,,logistic_l1_liblinear,group_prefix,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4887,0.5269,0.5,-0.0249,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_knn_9_distance_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_knn_9_distance_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1/comparison.csv,graphfw_knn_9_distance_corr_abs_top8_raw_diffuse2_no_pca_lb1_h1,graph_official_pool,,knn_9_distance,corr_abs_top8,raw_diffuse2,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4887,0.4743,0.5,-0.0846,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_xgboost_gbtree_knn_cosine_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_xgboost_gbtree_knn_cosine_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_xgboost_gbtree_knn_cosine_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,xgboost_gbtree,knn_cosine_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.487,0.5159,0.5,-0.0891,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb3_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb3_h1/comparison.csv,graphfw_random_forest_shallow_knn_cosine_top5_graph_stats_no_pca_lb3_h1,graph_official_pool,,random_forest_shallow,knn_cosine_top5,graph_stats,,,no_pca,1,3,expanding,24,,94,no_signal,False,0.5,0.4864,0.5234,0.5,-0.0328,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_bagging_tree_knn_cosine_top5_graph_stats_with_pca_lb1_h1,graph_official_pool,,bagging_tree,knn_cosine_top5,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4835,0.4825,0.5,-0.0961,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_gradient_boosting_corr_abs_top3_smooth_only_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_gradient_boosting_corr_abs_top3_smooth_only_with_pca_lb1_h1/comparison.csv,graphfw_gradient_boosting_corr_abs_top3_smooth_only_with_pca_lb1_h1,graph_official_pool,,gradient_boosting,corr_abs_top3,smooth_only,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4787,0.5707,0.5,-0.0942,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_gaussian_nb_corr_abs_top8_smooth_only_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_gaussian_nb_corr_abs_top8_smooth_only_no_pca_lb1_h1/comparison.csv,graphfw_gaussian_nb_corr_abs_top8_smooth_only_no_pca_lb1_h1,graph_official_pool,,gaussian_nb,corr_abs_top8,smooth_only,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4781,0.5259,0.5,-0.0806,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_no_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.474,0.4805,0.5,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_no_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.474,0.4805,0.5,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_no_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.474,0.4805,0.5,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_knn_cosine_top5_with_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,knn_cosine_top5,,direction_bce,balanced,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4714,0.4794,0.5,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top3_with_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top3,,direction_bce,balanced,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4709,0.4792,0.5,,False,True,True
framework_tsl_graph_shortlookback_directionbce_20260709_032526,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb1_h1_s42,/root/corn_spike_sota/outputs/framework_tsl_graph_shortlookback_directionbce_20260709_032526/tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb1_h1_s42/comparison.csv,tsl_grugcn_direction_bce_tiny_corr_abs_top8_with_pca_lb1_h1_s42,tsl_graph,grugcn,grugcn,corr_abs_top8,,direction_bce,balanced,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4709,0.4792,0.5,,False,True,True
graph_official_extra_transforms_shortlookback_20260709_0627,graphfw_random_forest_balanced_knn_euclidean_top5_raw_residual_no_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_extra_transforms_shortlookback_20260709_0627/graphfw_random_forest_balanced_knn_euclidean_top5_raw_residual_no_pca_lb1_h1/comparison.csv,graphfw_random_forest_balanced_knn_euclidean_top5_raw_residual_no_pca_lb1_h1,graph_official_pool,,random_forest_balanced,knn_euclidean_top5,raw_residual,,,no_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4696,0.4982,0.5,-0.0806,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_lightgbm_goss_knn_cosine_top5_graph_stats_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_lightgbm_goss_knn_cosine_top5_graph_stats_with_pca_lb1_h1/comparison.csv,graphfw_lightgbm_goss_knn_cosine_top5_graph_stats_with_pca_lb1_h1,graph_official_pool,,lightgbm_goss,knn_cosine_top5,graph_stats,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4635,0.5117,0.5,-0.0717,False,True,True
graph_official_recurrence_focus_pca_h1_20260709_095559,graphfw_bagging_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1,/root/corn_spike_sota/outputs/graph_official_recurrence_focus_pca_h1_20260709_095559/graphfw_bagging_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1/comparison.csv,graphfw_bagging_tree_corr_abs_top3_recurrence_plot_stats_with_pca_lb9_h1,graph_official_pool,,bagging_tree,corr_abs_top3,recurrence_plot_stats,,,with_pca,1,9,expanding,24,,88,no_signal,False,0.5,0.4553,0.4509,0.5,-0.0779,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_100_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_100_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1/comparison.csv,graphfw_random_forest_100_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1,graph_official_pool,,random_forest_100,corr_abs_top8,raw_diffuse2,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4518,0.4679,0.5,-0.0907,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_catboost_depthwise_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_catboost_depthwise_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1/comparison.csv,graphfw_catboost_depthwise_corr_abs_top8_raw_diffuse2_with_pca_lb1_h1,graph_official_pool,,catboost_depthwise,corr_abs_top8,raw_diffuse2,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.4353,0.4686,0.5,-0.07,False,True,True
graph_official_framework_shortlookback_20260709_000325,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_framework_shortlookback_20260709_000325/graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_with_pca_lb1_h1/comparison.csv,graphfw_random_forest_shallow_corr_abs_top5_raw_smooth_with_pca_lb1_h1,graph_official_pool,,random_forest_shallow,corr_abs_top5,raw_smooth,,,with_pca,1,1,expanding,24,,96,no_signal,False,0.5,0.434,0.4697,0.5,-0.0758,False,True,True
graph_official_recentcap_focus_20260709_0521_cap48,graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb1_h1,/root/corn_spike_sota/outputs/graph_official_recentcap_focus_20260709_0521_cap48/graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb1_h1/comparison.csv,graphfw_ada_boost_tree_corr_abs_top8_smooth_only_with_pca_lb1_h1,graph_official_pool,,ada_boost_tree,corr_abs_top8,smooth_only,,,with_pca,1,1,expanding_with_cap,24,48.0,96,no_signal,False,0.5,0.4115,0.4814,0.5,-0.0687,False,True,True
framework_pyg_temporal_attention_directionbce_20260709_022859,tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h1_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_attention_directionbce_20260709_022859/tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h1_s42/comparison.csv,tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top3_with_pca_lb12_h1_s42,tsl_graph,pyg_astgcn,pyg_astgcn,corr_abs_top3,,direction_bce,balanced,with_pca,1,12,expanding,24,,85,no_signal,False,0.4994,0.4651,0.5081,0.5059,,False,True,True
framework_pyg_temporal_attention_directionbce_20260709_022859,tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb12_h1_s42,/root/corn_spike_sota/outputs/framework_pyg_temporal_attention_directionbce_20260709_022859/tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb12_h1_s42/comparison.csv,tsl_pyg_astgcn_direction_bce_tiny_corr_abs_top8_with_pca_lb12_h1_s42,tsl_graph,pyg_astgcn,pyg_astgcn,corr_abs_top8,,direction_bce,balanced,with_pca,1,12,expanding,24,,85,no_signal,False,0.4994,0.4651,0.5081,0.5059,,False,True,True
